loss,params,iteration,estimators,train_time
14.566598502553745,"{'boosting_type': 'dart', 'colsample_bytree': 0.9772967395224537, 'force_col_wise': '+', 'learning_rate': 0.2132463746578188, 'max_depth': 5, 'num_leaves': 97, 'reg_alpha': 0.17106400603142227, 'reg_lambda': 0.5042984157227748, 'subsample': 0.7017327565389224}",56,999,932.6335553000099
15.867299239736939,"{'boosting_type': 'goss', 'colsample_bytree': 0.9413045923927029, 'force_col_wise': '+', 'learning_rate': 0.02015439821117343, 'max_depth': 5, 'num_leaves': 80, 'reg_alpha': 0.7264352527793818, 'reg_lambda': 0.13526336605309874, 'subsample': 1.0}",57,1000,97.77538430003915
13.12683678429359,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6571871176890485, 'force_col_wise': '+', 'learning_rate': 0.5872917555243291, 'max_depth': 5, 'num_leaves': 43, 'reg_alpha': 0.5776662024803154, 'reg_lambda': 0.039120567620034644, 'subsample': 0.6893317706862514}",58,1000,92.79177199996775
13.01374653392267,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9910434918321787, 'force_col_wise': '+', 'learning_rate': 0.7884895452591513, 'max_depth': 5, 'num_leaves': 93, 'reg_alpha': 0.32761891659295855, 'reg_lambda': 0.605388531781859, 'subsample': 0.7988710722611123}",59,1000,102.30334069998935
13.189541832964892,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8224565368549654, 'force_col_wise': '+', 'learning_rate': 0.3160508177975607, 'max_depth': 5, 'num_leaves': 77, 'reg_alpha': 0.4668330133755132, 'reg_lambda': 0.3569704104321669, 'subsample': 0.55825490890814}",60,1000,95.18062369996915
18.77968676557306,"{'boosting_type': 'dart', 'colsample_bytree': 0.8939670260692226, 'force_col_wise': '+', 'learning_rate': 0.010179563644174158, 'max_depth': 5, 'num_leaves': 53, 'reg_alpha': 0.5363281049569313, 'reg_lambda': 0.9229162759976033, 'subsample': 0.8501065469934445}",61,999,1119.7070951000205
14.017953101400407,"{'boosting_type': 'goss', 'colsample_bytree': 0.8635869430314586, 'force_col_wise': '+', 'learning_rate': 0.10861950443770906, 'max_depth': 5, 'num_leaves': 39, 'reg_alpha': 0.40682539213900776, 'reg_lambda': 0.3084546947393324, 'subsample': 1.0}",62,1000,91.85518419998698
13.686225826938644,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8467073277039985, 'force_col_wise': '+', 'learning_rate': 0.15657192804393666, 'max_depth': 5, 'num_leaves': 33, 'reg_alpha': 0.8073292630807709, 'reg_lambda': 0.8574879048594675, 'subsample': 0.6653236429901737}",63,1000,95.39739859994734
13.076852902518276,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.793806705919325, 'force_col_wise': '+', 'learning_rate': 0.4799789163593463, 'max_depth': 5, 'num_leaves': 94, 'reg_alpha': 0.25305934538793007, 'reg_lambda': 0.1648123879743048, 'subsample': 0.8822605777371544}",64,1000,92.88132769998629
13.292145708124144,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9661183723350307, 'force_col_wise': '+', 'learning_rate': 0.2388470163754151, 'max_depth': 5, 'num_leaves': 57, 'reg_alpha': 0.6473632016861293, 'reg_lambda': 0.2427190556379332, 'subsample': 0.6172059581252918}",65,1000,94.07755900005577
12.947377104785161,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9856541465638025, 'force_col_wise': '+', 'learning_rate': 0.5842775514045191, 'max_depth': 5, 'num_leaves': 70, 'reg_alpha': 0.9041899577345908, 'reg_lambda': 0.9240710959840165, 'subsample': 0.6824065316025902}",66,1000,95.79929910000646
13.003004244023748,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9848261490226131, 'force_col_wise': '+', 'learning_rate': 0.7542067681909935, 'max_depth': 5, 'num_leaves': 70, 'reg_alpha': 0.9356318074925865, 'reg_lambda': 0.9270531385884623, 'subsample': 0.6782635327476751}",67,1000,95.27024129999336
13.033622083350082,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9359741177595792, 'force_col_wise': '+', 'learning_rate': 0.3872616639384337, 'max_depth': 5, 'num_leaves': 62, 'reg_alpha': 0.8577128638916292, 'reg_lambda': 0.9505362780233263, 'subsample': 0.6432941375250145}",68,1000,93.20403640001314
12.969252033618696,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9238743460635912, 'force_col_wise': '+', 'learning_rate': 0.5971572165981212, 'max_depth': 5, 'num_leaves': 67, 'reg_alpha': 0.0017175995375436903, 'reg_lambda': 0.7107653457806993, 'subsample': 0.5740880757313014}",69,1000,93.62442899995949
13.120605736100904,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9513231694861743, 'force_col_wise': '+', 'learning_rate': 0.9161870667191098, 'max_depth': 5, 'num_leaves': 90, 'reg_alpha': 0.3726344640398065, 'reg_lambda': 0.9919050014337984, 'subsample': 0.6998942548647115}",70,1000,94.83900560002076
13.208696899043888,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8865876879619027, 'force_col_wise': '+', 'learning_rate': 0.2866963477390076, 'max_depth': 5, 'num_leaves': 55, 'reg_alpha': 0.8880449179626566, 'reg_lambda': 0.6418438202060998, 'subsample': 0.7360093055613932}",71,1000,92.61431860004086
12.939023589434271,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9698163728206217, 'force_col_wise': '+', 'learning_rate': 0.5941040150643803, 'max_depth': 5, 'num_leaves': 60, 'reg_alpha': 0.1840719472556219, 'reg_lambda': 0.767274701344755, 'subsample': 0.7639321597959899}",72,1000,94.8556879000389
13.044712309469835,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9964389782742781, 'force_col_wise': '+', 'learning_rate': 0.3562132859128196, 'max_depth': 5, 'num_leaves': 60, 'reg_alpha': 0.048955531150015386, 'reg_lambda': 0.8498775940355443, 'subsample': 0.7979543907561818}",73,1000,95.36084949999349
12.95075874161362,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9724114512007752, 'force_col_wise': '+', 'learning_rate': 0.4585991066073201, 'max_depth': 5, 'num_leaves': 83, 'reg_alpha': 0.999853854801547, 'reg_lambda': 0.757432514504328, 'subsample': 0.8183851983559096}",74,1000,94.79711420001695
13.439077507261862,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9697744292800397, 'force_col_wise': '+', 'learning_rate': 0.194333793688033, 'max_depth': 5, 'num_leaves': 83, 'reg_alpha': 0.8997355882176813, 'reg_lambda': 0.7903537660394206, 'subsample': 0.9468583702913592}",75,1000,93.45234680001158
13.80154460935231,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9827039803022644, 'force_col_wise': '+', 'learning_rate': 0.13110506547222422, 'max_depth': 5, 'num_leaves': 83, 'reg_alpha': 0.9625384556544808, 'reg_lambda': 0.76109568274402, 'subsample': 0.8369639885430993}",76,1000,93.85757419996662
12.996808204338976,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9171767247490338, 'force_col_wise': '+', 'learning_rate': 0.4610888989430046, 'max_depth': 5, 'num_leaves': 60, 'reg_alpha': 0.8243013325616254, 'reg_lambda': 0.6642193040874002, 'subsample': 0.7706576617970174}",77,1000,92.23836800002027
13.631172537470128,"{'boosting_type': 'dart', 'colsample_bytree': 0.903355368963493, 'force_col_wise': '+', 'learning_rate': 0.5699934887489647, 'max_depth': 5, 'num_leaves': 91, 'reg_alpha': 0.7061101559963209, 'reg_lambda': 0.8976271984641363, 'subsample': 0.5832215396376288}",78,999,852.9469796000049
