boosting_type,feature_fraction,force_col_wise,learning_rate,max_depth,min_sum_hessian_in_leaf,num_leaves,reg_alpha,reg_lambda,subsample,loss,iteration
gbdt,0.7924027890360311,+,0.6659871452045142,12,0,61,0.727725743177325,0.41010395885331374,0.3283625505110847,400.3437261471418,2
gbdt,0.7253074600989244,+,0.08532851805953266,6,0,98,0.6192248220859077,0.7657799607258137,0.7003965516176409,401.4772109760707,191
gbdt,0.6005459378911693,+,0.006129425806794034,14,0,156,0.52625679758931,0.012073546434853158,0.6151448203398888,401.4791189945513,243
gbdt,0.5901879937267122,+,0.020189839020968776,11,0,46,0.493278153523197,0.0912148270243558,0.637115099958407,401.6161290590842,244
gbdt,0.7993607730488369,+,0.06883519835504436,6,0,136,0.05137880973214362,0.0008789820960560246,0.7533098197538457,401.7105933648752,223
gbdt,0.7386754515649954,+,0.011973654121749468,9,0,79,0.400989215344056,0.8908107954234465,0.7792116739380136,401.8006911041107,181
gbdt,0.7557302118131453,+,0.6897392892833687,8,0,168,0.5079874571313887,0.4899699911098944,0.46445873507455004,401.8604054097265,118
gbdt,0.5521975167522173,+,0.013323915254011234,10,0,84,0.013183035637853835,0.5271098077466071,0.8582071617314699,402.4222831065992,14
gbdt,0.7814739849936355,+,0.024579356864388422,7,0,125,0.18107168138370242,0.5821374771790512,0.8732879198213208,402.5211700129876,64
gbdt,0.7706822126087596,+,0.0036162941572337732,12,0,183,0.3922334581677755,0.16511343202263085,0.45943171070799826,402.6906415805436,250
gbdt,0.743273295460947,+,0.5529487526181815,6,0,177,0.7892128398297333,0.7590130498931527,0.6588273501777772,402.8473037175727,137
gbdt,0.7141463572648734,+,0.7568696295622119,10,0,156,0.036271022312359014,0.9158519982714222,0.8200228401920275,402.9425847706263,74
gbdt,0.7382461079110242,+,0.6293416836289325,6,0,114,0.09104270854254776,0.6941318532688023,0.4871114149916093,403.5764294339129,60
gbdt,0.7425480098749214,+,0.006969463715049422,9,0,154,0.5813779637056729,0.8793886277948915,0.910411883625459,403.6924803279089,166
gbdt,0.7750629783151697,+,0.3118762972783361,5,0,134,0.14941136309111827,0.039562370350862006,0.9038512629816757,404.9126650279937,222
gbdt,0.5689720282478844,+,0.25804283698713193,5,0,55,0.18400916973670647,0.4919724174475616,0.9157128642428136,405.928564183716,205
gbdt,0.7176523078176886,+,0.8042831295720251,13,0,39,0.2654142821261919,0.8422160045262166,0.7689485134127034,405.9966630720997,165
gbdt,0.7890080272530222,+,0.14802659018530318,5,0,105,0.03204720129620181,0.869652656620841,0.6770046652750943,406.3418200353174,158
gbdt,0.6204159841199341,+,0.30033854183130704,5,0,127,0.36367497575224617,0.6714100221338521,0.9629324801049989,406.643387728966,173
gbdt,0.7569187234152519,+,0.036884402813747406,6,0,129,0.4215393410943743,0.46807882826723907,0.954721922350414,407.7457369015745,159
gbdt,0.6824954456596829,+,0.018921922464713845,9,0,30,0.7065329729093381,0.6970991139267608,0.8286593434796906,408.13162885955217,197
gbdt,0.7972774969636452,+,0.0032287000422700335,13,0,113,0.3058530334393366,0.27940972287088317,0.35843567861362086,408.2998541255394,96
gbdt,0.5602507373829184,+,0.05223750863311032,6,0,74,0.5314738823190718,0.2369458297197709,0.7747927581689964,408.5522707674074,255
gbdt,0.7830111381202602,+,0.005159152032866675,9,0,93,0.5043658081620397,0.2675867513287343,0.7389946915427241,408.663031883423,246
gbdt,0.6943524415504615,+,0.010759943914075783,10,0,37,0.415977130395864,0.036402867604016814,0.7297690535132874,408.9523087704797,88
gbdt,0.6911617372278216,+,0.012585446548165902,7,0,132,0.6023223989886095,0.5285967224175503,0.9544766627746617,410.2402977188149,130
gbdt,0.7617508883658589,+,0.028525739663184575,6,0,169,0.6943184112094256,0.17025976878131394,0.6587382224069618,410.3995845791547,240
gbdt,0.6888806702462115,+,0.097477446575228,5,0,155,0.37965727284414486,0.7559532859404183,0.9759273597272358,410.97447740194485,73
gbdt,0.7465826657860997,+,0.02635956951234081,6,0,97,0.2595853060214572,0.11551442037575221,0.8484151243998487,411.2349084326984,298
gbdt,0.698075144590142,+,0.01143186751990212,7,0,176,0.817609443489467,0.2334832367595931,0.9270589276351963,411.4817796393472,52
gbdt,0.793400852050861,+,0.08023552519502333,5,0,147,0.19110167071007902,0.08274271417605508,0.738892820847169,411.97715447547625,297
gbdt,0.719854734019292,+,0.9702451972890257,12,0,75,0.1436414224856319,0.8845747653696633,0.5134334840840118,412.2873122042304,132
gbdt,0.615687493685108,+,0.8878656546212295,5,0,51,0.9393697376027715,0.7340280179855683,0.509760107258835,412.5258362473569,7
gbdt,0.6322339576790017,+,0.9164452750741972,14,0,120,0.354378187628555,0.7578771076610121,0.6098524661903225,412.60248982316097,35
gbdt,0.5516817527983955,+,0.11222265095057864,5,0,48,0.4945650698550751,0.39891054127905606,0.8515950332089175,412.6379470371221,138
gbdt,0.7278267541108486,+,0.009059757493943367,7,0,137,0.8531485609956113,0.2565915084568423,0.6363435922266631,413.5460689390293,145
gbdt,0.539790719707558,+,0.10427007856347785,5,0,118,0.7753643788278823,0.6170793585023162,0.5713277095275672,414.0533787002678,8
gbdt,0.6449545871858153,+,0.4428863437085371,4,0,175,0.3902700241100033,0.6813723204702503,0.8998476929080079,414.32646440452726,139
gbdt,0.574238280831527,+,0.024447297954326888,6,0,87,0.365820109285611,0.5849889329729248,0.6757941476703915,415.3184221638908,41
gbdt,0.6405251413985629,+,0.008304642106719034,7,0,112,0.5347533373108959,0.24382371475893116,0.5959084955290725,415.4002337262923,114
gbdt,0.7941943169249482,+,0.004004781516112555,13,0,49,0.3631344683028549,0.00015771037888734352,0.7707049232892915,415.5608776025538,136
gbdt,0.7823410486602065,+,0.2893228829861475,4,0,38,0.6810391246607139,0.6921104520712689,0.7837781255140207,415.681097672082,18
gbdt,0.7540308330069627,+,0.017818029222390355,6,0,110,0.12792246206264862,0.5211873469923861,0.8073854271480315,415.6911294609253,174
gbdt,0.6728389575960706,+,0.0028672999923604224,11,0,115,0.2050599674330436,0.28248510430828416,0.9280213916349306,415.7328231452309,228
gbdt,0.7790853428253137,+,0.051506233629916326,5,0,43,0.409419922220904,0.9628455203691407,0.7915939636771137,416.173011439245,121
gbdt,0.7860357738274066,+,0.003583277215359888,8,0,144,0.16415644361414777,0.9026573715383072,0.9472715701765323,416.97566260375714,37
gbdt,0.732514181019466,+,0.015522182488661362,6,0,135,0.730402890661034,0.3061705898463952,0.7190119832987484,417.2735316889641,207
gbdt,0.7039573643187262,+,0.004693947699727614,13,0,42,0.9940550441243767,0.9995375981029848,0.9400442508265198,417.5031197990302,216
gbdt,0.742687000191594,+,0.22877858582967384,4,0,163,0.4150797985545832,0.19509019673734723,0.7519431694196529,417.6938605346095,299
gbdt,0.7148212608077433,+,0.002373821481054846,10,0,196,0.40083839284985634,0.17007926364939183,0.7837317596095756,418.1443701167535,46
gbdt,0.5068996284619447,+,0.0062590527362853645,11,0,45,0.7137930652466631,0.7162450093803674,0.7151574941367203,420.2817872898425,110
gbdt,0.6734162742438068,+,0.18265731218566192,4,0,151,0.1471962756203562,0.6097671280991699,0.7456869676505384,420.4624773163493,93
gbdt,0.6462968781989153,+,0.1605249937431518,4,0,122,0.642231665899494,0.14475802263282872,0.8647085889598205,423.2335433054183,192
gbdt,0.7657130900451077,+,0.026501773281748523,5,0,192,0.8006884951331059,0.07287060329233959,0.6363150020462861,423.35558856769984,105
gbdt,0.6490985816948054,+,0.026733108423510146,5,0,128,0.2711875248481629,0.9972760210051593,0.9275669100156869,425.4613779722016,90
gbdt,0.5014913566760196,+,0.15963489030502767,4,0,38,0.6400100015740248,0.583369285641829,0.3202191675359341,425.6356105439532,16
gbdt,0.6795242670914156,+,0.11003680086864265,4,0,31,0.24035823052021843,0.97456480530668,0.7186390469290009,426.5187552551197,160
gbdt,0.5292487740396151,+,0.030143795917904233,5,0,30,0.9209817283659104,0.6370340314241265,0.48321576449831277,426.9444507722952,15
gbdt,0.761965078439663,+,0.09139686677805449,4,0,196,0.4519690670622396,0.9955206611496766,0.6195923575386173,428.0891650144577,209
gbdt,0.7628703157422166,+,0.017547256664305916,5,0,117,0.146689379010597,0.048342634179574906,0.43733771083059403,428.8375431688468,48
gbdt,0.7984765078732754,+,0.00541151502843366,6,0,182,0.20839128187591688,0.46103803189355425,0.7642969415770214,430.0298800546544,34
gbdt,0.7003855339052358,+,0.07706327989961122,4,0,44,0.32526880987636164,0.3259579658522214,0.736761291668061,430.76861866142775,267
gbdt,0.6946488441508711,+,0.013552879665175144,5,0,65,0.3488771806410572,0.9807608890299394,0.7304052525851759,432.7162005605717,189
gbdt,0.7296148664676628,+,0.05485539454923488,4,0,61,0.31865336519478854,0.5654384476803891,0.9774132463806807,433.88928514699154,176
gbdt,0.6668822712863426,+,0.504744099683512,3,0,64,0.12470065927231533,0.5158321119303967,0.38760442680621543,436.2254173653049,17
gbdt,0.7567113214742228,+,0.037628559995043664,4,0,165,0.48052841149130743,0.8302737301484441,0.9132591199351968,438.1377208943006,78
gbdt,0.7762051812461328,+,0.0352771820086138,4,0,114,0.6364120280728479,0.21903211330787986,0.6972132284372763,438.1379101894525,241
gbdt,0.73124693599439,+,0.0018428972924508938,10,0,60,0.8299811187014792,0.5842466312914985,0.3062875986486655,438.5219643784148,236
gbdt,0.7470073854316096,+,0.03244535683798037,4,0,62,0.0025572627591210484,0.8533340614842466,0.671179799988871,439.754104465769,49
gbdt,0.5894784894095393,+,0.0090853518950129,5,0,106,0.8326320323149597,0.45470105222137214,0.6396310350831743,439.8243269703542,1
gbdt,0.7852926920162698,+,0.007117552126381667,5,0,119,0.6128178742159314,0.06258058340727482,0.681106910921081,440.3048514126269,239
gbdt,0.77233243785477,+,0.24117012747009933,3,0,60,0.5782453298448158,0.5562629336249703,0.7974128356356848,440.8540137445281,54
gbdt,0.6489921654527419,+,0.0015787774444290263,9,0,169,0.3624436020268288,0.20935956055329447,0.30453078195977545,447.25440802724887,65
gbdt,0.780300738111925,+,0.016787058299082995,4,0,104,0.24058181321711206,0.7550566524224276,0.7910409425862541,447.30519495931145,227
gbdt,0.6779419651358096,+,0.0013150442726293813,11,0,195,0.5667812046148972,0.5975179641219,0.7137379978053315,448.01154443294416,125
gbdt,0.724221335736715,+,0.10659564299695837,3,0,186,0.5545337853797812,0.8646855700438323,0.8907726630886705,450.0254331941314,226
gbdt,0.670141786321726,+,0.004359715355914471,5,0,42,0.23437854549059117,0.14854856377995002,0.962344532460282,450.1638872311472,57
gbdt,0.7079674765802865,+,0.08866625217184716,3,0,148,0.07927014554061376,0.9993340947931435,0.795571068485179,452.6681821419557,164
gbdt,0.7080730209270816,+,0.07234282589138118,3,0,66,0.7178263074131864,0.4998475633532173,0.7227791508309407,455.4156712372074,61
gbdt,0.6670164307745675,+,0.06969239102587182,3,0,178,0.6787180788094186,0.10554729497630962,0.8096076054410325,457.1025444935176,141
gbdt,0.6571130181638987,+,0.06446688137491441,3,0,51,0.8751118984907046,0.3977858693319253,0.9667176998677576,458.64724270153584,20
gbdt,0.6060762192885254,+,0.0015379379813713668,8,0,198,0.883315277380862,0.8373883555532842,0.3968159767950026,459.2562114120656,3
gbdt,0.7696670412486739,+,0.0508780227278529,3,0,57,0.38036911749394614,0.8152938047941629,0.9835362816815483,460.11889494410593,212
gbdt,0.784845018023611,+,0.04803553508247605,3,0,45,0.266352336658084,0.21503317057918797,0.6316059567307237,460.52765330728727,290
gbdt,0.5875188055174199,+,0.04167243981607971,3,0,196,0.434860214010741,0.1615822180957043,0.8670943251398449,464.9917318542703,126
gbdt,0.6697114041753933,+,0.03623907036587432,3,0,71,0.46970664037078025,0.7366919383457402,0.9007923094374967,465.22550526570586,195
gbdt,0.767289906111924,+,0.023384967162118138,3,0,141,0.588350527537463,0.036837510881167046,0.5848261672974575,468.1774978122876,247
gbdt,0.6015264210238241,+,0.0019485432371166718,6,0,65,0.17187156139656068,0.8123959883573632,0.642711134471449,469.7556164822959,5
gbdt,0.5434119979777625,+,0.016803158888223393,3,0,74,0.3794783577563892,0.7781395954310836,0.6252134303398071,474.54778575097976,112
gbdt,0.546634416215163,+,0.003663241571989199,4,0,34,0.9187225216693768,0.44483251230115173,0.6175657406644092,475.0374139868109,4
gbdt,0.521245479931551,+,0.015819737598634167,3,0,140,0.5916098851835683,0.5371778774133277,0.7260338367632244,475.9845732272231,81
gbdt,0.6048982940300068,+,0.0030031705290841635,4,0,189,0.34929858323677476,0.5508643375663136,0.5495686777751553,476.3579375196289,124
gbdt,0.5000183152258021,+,0.013905746064673747,3,0,135,0.7006214446213659,0.9554779863099281,0.4479900010919373,477.0623237541986,10
gbdt,0.6890062809937109,+,0.0022400064358930175,4,0,119,0.6616091483592375,0.37423212561838953,0.893316679111303,481.40994636095496,59
gbdt,0.6878687374467664,+,0.0010333822128759983,7,0,86,0.09178496294615776,0.34761069812735695,0.8777011866148965,482.40321469335663,40
gbdt,0.6870452688475207,+,0.005612856545709641,3,0,146,0.5331882096431934,0.5048342762034856,0.7466422767690905,482.58557194088144,180
gbdt,0.7739523906385292,+,0.004846442234242197,3,0,159,0.1938589648106037,0.9452492977810137,0.8113210717798759,483.56608735153526,95
gbdt,0.7204346936989031,+,0.00130088943129236,5,0,162,0.42543691090447233,0.18422826754369337,0.6268853139411634,487.9610803075695,254
gbdt,0.7214812069612476,+,0.0010117118561813548,4,0,111,0.567014479871407,0.17473287914932079,0.4223709596798825,510.508786188962,109
